"","movieId","title","totalRating","qtdObs","meanRating","qtdGenres"
"1583",2020,"Dangerous Liaisons (1988)",3,2,1.5,"more"
"1584",2021,"Dune (1984)",343,92,3.72826086956522,"more"
"1585",2022,"Last Temptation of Christ, The (1988)",0,0,NA,"one"
"1586",2023,"Godfather: Part III, The (1990)",74.5,27,2.75925925925926,"more"
"1587",2024,"Rapture, The (1991)",80,24,3.33333333333333,"more"
"1588",2025,"Lolita (1997)",52.5,17,3.08823529411765,"more"
"1589",2026,"Disturbing Behavior (1998)",64.5,19,3.39473684210526,"more"
"1590",2027,"Jane Austen's Mafia! (1998)",68,23,2.95652173913043,"more"
"1591",2028,"Saving Private Ryan (1998)",40.5,15,2.7,"more"
"1592",2029,"Billy's Hollywood Screen Kiss (1997)",19.5,7,2.78571428571429,"more"
"1593",2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",19.5,7,2.78571428571429,"more"
"1594",2032,"Barefoot Executive, The (1971)",48,14,3.42857142857143,"more"
"1595",2033,"Black Cauldron, The (1985)",5.5,3,1.83333333333333,"more"
"1596",2034,"Black Hole, The (1979)",7,3,2.33333333333333,"more"
"1597",2035,"Blackbeard's Ghost (1968)",147.5,44,3.35227272727273,"more"
"1598",2036,"Blank Check (1994)",15,4,3.75,"more"
"1599",2037,"Candleshoe (1977)",7,4,1.75,"more"
"1600",2038,"Cat from Outer Space, The (1978)",8.5,4,2.125,"more"
"1601",2039,"Cheetah (1989)",14,4,3.5,"more"
"1602",2040,"Computer Wore Tennis Shoes, The (1969)",2,2,1,"more"
"1603",2041,"Condorman (1981)",24,10,2.4,"more"
"1604",2042,"D2: The Mighty Ducks (1994)",6,2,3,"more"
"1605",2043,"Darby O'Gill and the Little People (1959)",14,5,2.8,"more"
"1606",2044,"Devil and Max Devlin, The (1981)",9,4,2.25,"more"
"1607",2045,"Far Off Place, A (1993)",0,0,NA,"more"
"1608",2046,"Flight of the Navigator (1986)",228.5,70,3.26428571428571,"more"
"1609",2047,"Gnome-Mobile, The (1967)",6,2,3,"more"
"1610",2048,"Great Mouse Detective, The (1986)",378,97,3.89690721649485,"more"
"1611",2049,"Happiest Millionaire, The (1967)",49,12,4.08333333333333,"more"
"1612",2050,"Herbie Goes Bananas (1980)",18,6,3,"more"
"1613",2051,"Herbie Goes to Monte Carlo (1977)",3,1,3,"more"
"1614",2052,"Hocus Pocus (1993)",84,25,3.36,"more"
"1615",2053,"Honey, I Blew Up the Kid (1992)",36.5,10,3.65,"more"
"1616",2054,"Honey, I Shrunk the Kids (1989)",49.5,14,3.53571428571429,"more"
"1617",2055,"Hot Lead and Cold Feet (1978)",515,125,4.12,"more"
"1618",2056,"In Search of the Castaways (1962)",0,0,NA,"more"
"1619",2057,"Incredible Journey, The (1963)",65.5,19,3.44736842105263,"more"
"1620",2058,"Negotiator, The (1998)",67.5,20,3.375,"more"
"1621",2059,"Parent Trap, The (1998)",6,2,3,"more"
"1622",2060,"BASEketball (1998)",0,0,NA,"one"
"1623",2062,"Governess, The (1998)",11.5,5,2.3,"more"
"1624",2063,"Seventh Heaven (Septième ciel, Le) (1997)",4,1,4,"more"
"1625",2064,"Roger & Me (1989)",298,76,3.92105263157895,"one"
"1626",2065,"Purple Rose of Cairo, The (1985)",5,3,1.66666666666667,"more"
"1627",2066,"Out of the Past (1947)",31.5,11,2.86363636363636,"one"
"1628",2067,"Doctor Zhivago (1965)",0,0,NA,"more"
"1629",2068,"Fanny and Alexander (Fanny och Alexander) (1982)",17,5,3.4,"more"
"1630",2069,"Trip to Bountiful, The (1985)",0,0,NA,"one"
"1631",2070,"Tender Mercies (1983)",7,2,3.5,"more"
"1632",2071,"And the Band Played On (1993)",2.5,1,2.5,"one"
"1633",2072,"'burbs, The (1989)",27,8,3.375,"one"
"1634",2073,"Fandango (1985)",0,0,NA,"one"
"1635",2074,"Night Porter, The (Portiere di notte, Il) (1974)",65,17,3.82352941176471,"more"
"1636",2075,"Mephisto (1981)",2,2,1,"more"
"1637",2076,"Blue Velvet (1986)",0,0,NA,"more"
"1638",2077,"Journey of Natty Gann, The (1985)",0,0,NA,"more"
"1639",2078,"Jungle Book, The (1967)",232,65,3.56923076923077,"more"
"1640",2079,"Kidnapped (1960)",1,1,1,"more"
"1641",2080,"Lady and the Tramp (1955)",241.5,64,3.7734375,"more"
"1642",2081,"Little Mermaid, The (1989)",9.5,4,2.375,"more"
"1643",2082,"Mighty Ducks, The (1992)",40.5,10,4.05,"more"
"1644",2083,"Muppet Christmas Carol, The (1992)",75.5,30,2.51666666666667,"more"
"1645",2084,"Newsies (1992)",207.5,60,3.45833333333333,"more"
"1646",2085,"101 Dalmatians (One Hundred and One Dalmatians) (1961)",18,7,2.57142857142857,"more"
"1647",2086,"One Magic Christmas (1985)",16,6,2.66666666666667,"more"
"1648",2087,"Peter Pan (1953)",28.5,9,3.16666666666667,"more"
"1649",2088,"Popeye (1980)",23,6,3.83333333333333,"more"
"1650",2089,"Rescuers Down Under, The (1990)",0,0,NA,"more"
"1651",2090,"Rescuers, The (1977)",0,0,NA,"more"
"1652",2091,"Return from Witch Mountain (1978)",8,2,4,"more"
"1653",2092,"Return of Jafar, The (1994)",309,84,3.67857142857143,"more"
"1654",2093,"Return to Oz (1985)",7,2,3.5,"more"
"1655",2094,"Rocketeer, The (1991)",7,2,3.5,"more"
"1656",2095,"Shaggy D.A., The (1976)",0,0,NA,"more"
"1657",2096,"Sleeping Beauty (1959)",3,1,3,"more"
"1658",2097,"Something Wicked This Way Comes (1983)",27,8,3.375,"more"
"1659",2098,"Son of Flubber (1963)",0,0,NA,"more"
"1660",2099,"Song of the South (1946)",6,2,3,"more"
"1661",2100,"Splash (1984)",12.5,4,3.125,"more"
"1662",2101,"Squanto: A Warrior's Tale (1994)",0,0,NA,"more"
"1663",2102,"Steamboat Willie (1928)",148,40,3.7,"more"
"1664",2103,"Tall Tale (1995)",0,0,NA,"more"
"1665",2104,"Tex (1982)",26,8,3.25,"one"
"1666",2105,"Tron (1982)",0,0,NA,"more"
"1667",2106,"Swing Kids (1993)",22,8,2.75,"more"
"1668",2107,"Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998)",5.5,3,1.83333333333333,"more"
"1669",2108,"L.A. Story (1991)",4,1,4,"more"
"1670",2109,"Jerk, The (1979)",19,5,3.8,"one"
"1671",2110,"Dead Men Don't Wear Plaid (1982)",3.5,1,3.5,"more"
"1672",2111,"Man with Two Brains, The (1983)",55,15,3.66666666666667,"one"
"1673",2112,"Grand Canyon (1991)",243,62,3.91935483870968,"more"
"1674",2113,"Graveyard Shift (Stephen King's Graveyard Shift) (1990)",226.5,56,4.04464285714286,"more"
"1675",2114,"Outsiders, The (1983)",0,0,NA,"one"
"1676",2115,"Indiana Jones and the Temple of Doom (1984)",223,72,3.09722222222222,"more"
"1677",2116,"Lord of the Rings, The (1978)",0,0,NA,"more"
"1678",2117,"1984 (Nineteen Eighty-Four) (1984)",78.5,21,3.73809523809524,"more"
"1679",2118,"Dead Zone, The (1983)",0,0,NA,"one"
"1680",2119,"Maximum Overdrive (1986)",96,26,3.69230769230769,"one"
"1681",2120,"Needful Things (1993)",17,9,1.88888888888889,"more"
"1682",2121,"Cujo (1983)",532.5,137,3.88686131386861,"more"
"1683",2122,"Children of the Corn (1984)",37.5,10,3.75,"more"
"1684",2123,"All Dogs Go to Heaven (1989)",17,5,3.4,"more"
"1685",2124,"Addams Family, The (1991)",0,0,NA,"more"
"1686",2125,"Ever After: A Cinderella Story (1998)",18,5,3.6,"more"
"1687",2126,"Snake Eyes (1998)",62,21,2.95238095238095,"more"
"1688",2128,"Safe Men (1998)",81,22,3.68181818181818,"one"
"1689",2130,"Atlantic City (1980)",39.5,12,3.29166666666667,"more"
"1690",2131,"Autumn Sonata (Höstsonaten) (1978)",136.5,45,3.03333333333333,"one"
"1691",2132,"Who's Afraid of Virginia Woolf? (1966)",0,0,NA,"one"
"1692",2133,"Adventures in Babysitting (1987)",5,1,5,"more"
"1693",2134,"Weird Science (1985)",91.5,25,3.66,"more"
"1694",2135,"Doctor Dolittle (1967)",61,16,3.8125,"more"
"1695",2136,"Nutty Professor, The (1963)",0,0,NA,"more"
"1696",2137,"Charlotte's Web (1973)",2,1,2,"more"
"1697",2138,"Watership Down (1978)",0,0,NA,"more"
"1698",2139,"Secret of NIMH, The (1982)",0,0,NA,"more"
"1699",2140,"Dark Crystal, The (1982)",33,9,3.66666666666667,"more"
"1700",2141,"American Tail, An (1986)",0,0,NA,"more"
"1701",2142,"American Tail: Fievel Goes West, An (1991)",56,16,3.5,"more"
"1702",2143,"Legend (1985)",46.5,16,2.90625,"more"
"1703",2144,"Sixteen Candles (1984)",13,5,2.6,"more"
"1704",2145,"Pretty in Pink (1986)",650,157,4.14012738853503,"more"
"1705",2146,"St. Elmo's Fire (1985)",0,0,NA,"more"
"1706",2147,"Clan of the Cave Bear, The (1986)",0,0,NA,"more"
"1707",2148,"House (1986)",20,9,2.22222222222222,"more"
"1708",2149,"House II: The Second Story (1987)",0,0,NA,"more"
"1709",2150,"Gods Must Be Crazy, The (1980)",0,0,NA,"more"
"1710",2151,"Gods Must Be Crazy II, The (1989)",0,0,NA,"one"
"1711",2152,"Air Bud: Golden Receiver (1998)",67.5,20,3.375,"more"
"1712",2153,"Avengers, The (1998)",0,0,NA,"more"
"1713",2154,"How Stella Got Her Groove Back (1998)",40,16,2.5,"more"
"1714",2155,"Slums of Beverly Hills, The (1998)",0,0,NA,"more"
"1715",2159,"Henry: Portrait of a Serial Killer (1986)",3,1,3,"more"
"1716",2160,"Rosemary's Baby (1968)",0,0,NA,"more"
"1717",2161,"NeverEnding Story, The (1984)",96,32,3,"more"
"1718",2162,"NeverEnding Story II: The Next Chapter, The (1990)",0,0,NA,"more"
"1719",2163,"Attack of the Killer Tomatoes! (1978)",96.5,23,4.19565217391304,"more"
"1720",2164,"Surf Nazis Must Die (1987)",0,0,NA,"more"
"1721",2165,"Your Friends and Neighbors (1998)",546.5,164,3.33231707317073,"more"
"1722",2166,"Return to Paradise (1998)",161,49,3.28571428571429,"more"
"1723",2167,"Blade (1998)",0,0,NA,"more"
"1724",2168,"Dance with Me (1998)",0,0,NA,"more"
"1725",2169,"Dead Man on Campus (1998)",0,0,NA,"one"
"1726",2170,"Wrongfully Accused (1998)",13.5,7,1.92857142857143,"more"
"1727",2171,"Next Stop Wonderland (1998)",21,7,3,"more"
"1728",2173,"Navigator: A Mediaeval Odyssey, The (1988)",4,1,4,"more"
"1729",2174,"Beetlejuice (1988)",210.5,57,3.69298245614035,"more"
"1730",2176,"Rope (1948)",19.5,5,3.9,"more"
"1731",2177,"Family Plot (1976)",1,1,1,"more"
"1732",2178,"Frenzy (1972)",479.5,120,3.99583333333333,"one"
"1733",2180,"Torn Curtain (1966)",2,1,2,"one"
"1734",2181,"Marnie (1964)",50,13,3.84615384615385,"more"
"1735",2182,"Wrong Man, The (1956)",44,15,2.93333333333333,"more"
"1736",2183,"Man Who Knew Too Much, The (1956)",0,0,NA,"more"
"1737",2184,"Trouble with Harry, The (1955)",0,0,NA,"more"
"1738",2186,"Strangers on a Train (1951)",0,0,NA,"more"
"1739",2187,"Stage Fright (1950)",1.5,2,0.75,"more"
"1740",2188,"54 (1998)",0,0,NA,"one"
"1741",2189,"I Married A Strange Person! (1997)",0,0,NA,"more"
"1742",2190,"Why Do Fools Fall In Love? (1998)",0,0,NA,"one"
"1743",2191,"Merry War, A (1997)",0,0,NA,"one"
"1744",2193,"Willow (1988)",10,4,2.5,"more"
"1745",2194,"Untouchables, The (1987)",0,0,NA,"more"
"1746",2195,"Dirty Work (1998)",7.5,3,2.5,"one"
"1747",2197,"Firelight (1997)",204,59,3.45762711864407,"one"
"1748",2200,"Under Capricorn (1949)",187.5,51,3.67647058823529,"one"
"1749",2201,"Paradine Case, The (1947)",0,0,NA,"one"
"1750",2202,"Lifeboat (1944)",2,1,2,"more"
"1751",2203,"Shadow of a Doubt (1943)",0,0,NA,"more"
"1752",2204,"Saboteur (1942)",20.5,7,2.92857142857143,"more"
"1753",2205,"Mr. & Mrs. Smith (1941)",30,10,3,"more"
"1754",2206,"Suspicion (1941)",49.5,13,3.80769230769231,"more"
"1755",2207,"Jamaica Inn (1939)",6,2,3,"one"
"1756",2208,"Lady Vanishes, The (1938)",3.5,1,3.5,"more"
"1757",2210,"Sabotage (1936)",7,2,3.5,"one"
"1758",2212,"Man Who Knew Too Much, The (1934)",0,0,NA,"more"
"1759",2214,"Number Seventeen (a.k.a. Number 17) (1932)",4.5,1,4.5,"one"
"1760",2215,"Rich and Strange (1931)",23.5,13,1.80769230769231,"more"
"1761",2219,"Murder! (1930)",0,0,NA,"more"
"1762",2221,"Blackmail (1929)",12.5,4,3.125,"more"
"1763",2227,"Lodger: A Story of the London Fog, The (1927)",0,0,NA,"more"
"1764",2231,"Rounders (1998)",0,0,NA,"one"
"1765",2232,"Cube (1997)",0,0,NA,"more"
"1766",2236,"Simon Birch (1998)",0,0,NA,"one"
"1767",2237,"Without Limits (1998)",6,2,3,"one"
"1768",2238,"Seven Beauties (Pasqualino Settebellezze) (1976)",0,0,NA,"more"
"1769",2239,"Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975)",23.5,9,2.61111111111111,"more"
"1770",2240,"My Bodyguard (1980)",0,0,NA,"one"
"1771",2241,"Class (1983)",5,1,5,"one"
"1772",2243,"Broadcast News (1987)",47,15,3.13333333333333,"more"
"1773",2244,"Allnighter, The (1987)",0,0,NA,"more"
"1774",2245,"Working Girl (1988)",0,0,NA,"more"
"1775",2246,"Stars and Bars (1988)",0,0,NA,"more"
"1776",2247,"Married to the Mob (1988)",0,0,NA,"one"
"1777",2248,"Say Anything... (1989)",226.5,70,3.23571428571429,"more"
"1778",2249,"My Blue Heaven (1990)",0,0,NA,"one"
"1779",2250,"Men Don't Leave (1990)",52,19,2.73684210526316,"one"
"1780",2252,"Hero (1992)",0,0,NA,"more"
"1781",2253,"Toys (1992)",0,0,NA,"more"
"1782",2254,"Choices (1981)",0,0,NA,"one"
"1783",2255,"Young Doctors in Love (1982)",8,3,2.66666666666667,"one"
"1784",2256,"Parasite (1982)",368.5,99,3.72222222222222,"more"
"1785",2257,"No Small Affair (1984)",19,5,3.8,"more"
"1786",2259,"Blame It on Rio (1984)",0,0,NA,"more"
"1787",2260,"Wisdom (1986)",0,0,NA,"more"
"1788",2261,"One Crazy Summer (1986)",17,4,4.25,"one"
"1789",2262,"About Last Night... (1986)",0,0,NA,"more"
"1790",2263,"Seventh Sign, The (1988)",0,0,NA,"more"
"1791",2264,"We're No Angels (1989)",13,4,3.25,"more"
"1792",2265,"Nothing But Trouble (1991)",74,22,3.36363636363636,"more"
"1793",2266,"Butcher's Wife, The (1991)",0,0,NA,"more"
"1794",2267,"Mortal Thoughts (1991)",22.5,6,3.75,"more"
"1795",2268,"Few Good Men, A (1992)",4,1,4,"more"
"1796",2269,"Indecent Proposal (1993)",2,1,2,"more"
"1797",2271,"Permanent Midnight (1998)",46,12,3.83333333333333,"one"
"1798",2272,"One True Thing (1998)",7,3,2.33333333333333,"one"
"1799",2273,"Rush Hour (1998)",32,9,3.55555555555556,"more"
"1800",2275,"Six-String Samurai (1998)",0,0,NA,"more"
"1801",2276,"Soldier's Daughter Never Cries, A (1998)",62,22,2.81818181818182,"one"
"1802",2278,"Ronin (1998)",0,0,NA,"more"
"1803",2279,"Urban Legend (1998)",0,0,NA,"more"
"1804",2280,"Clay Pigeons (1998)",9,3,3,"one"
"1805",2282,"Pecker (1998)",126,39,3.23076923076923,"more"
"1806",2283,"Sheltering Sky, The (1990)",3,2,1.5,"one"
"1807",2284,"Bandit Queen (1994)",4.5,2,2.25,"one"
"1808",2285,"If.... (1968)",0,0,NA,"one"
"1809",2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",16,4,4,"one"
"1810",2287,"Them! (1954)",53,15,3.53333333333333,"more"
"1811",2288,"Thing, The (1982)",0,0,NA,"more"
"1812",2289,"Player, The (1992)",6,2,3,"more"
"1813",2290,"Stardust Memories (1980)",0,0,NA,"more"
"1814",2291,"Edward Scissorhands (1990)",0,0,NA,"more"
"1815",2292,"Overnight Delivery (1998)",0,0,NA,"more"
"1816",2294,"Antz (1998)",10,4,2.5,"more"
"1817",2295,"Impostors, The (1998)",0,0,NA,"one"
"1818",2296,"Night at the Roxbury, A (1998)",0,0,NA,"one"
"1819",2297,"What Dreams May Come (1998)",5,1,5,"more"
"1820",2300,"Producers, The (1968)",0,0,NA,"one"
"1821",2301,"History of the World: Part I (1981)",28,9,3.11111111111111,"more"
"1822",2302,"My Cousin Vinny (1992)",3,1,3,"one"
"1823",2303,"Nashville (1975)",0,0,NA,"more"
"1824",2304,"Love Is the Devil (1998)",9,3,3,"one"
"1825",2305,"Slam (1998)",0,0,NA,"one"
"1826",2306,"Holy Man (1998)",1.5,2,0.75,"one"
"1827",2307,"One Tough Cop (1998)",36,9,4,"more"
"1828",2310,"Mighty, The (1998)",0,0,NA,"one"
"1829",2311,"2010: The Year We Make Contact (1984)",0,0,NA,"one"
"1830",2312,"Children of a Lesser God (1986)",0,0,NA,"one"
"1831",2313,"Elephant Man, The (1980)",55.5,26,2.13461538461538,"one"
"1832",2314,"Beloved (1998)",0,0,NA,"one"
"1833",2315,"Bride of Chucky (Child's Play 4) (1998)",30,11,2.72727272727273,"more"
"1834",2316,"Practical Magic (1998)",90,23,3.91304347826087,"more"
"1835",2318,"Happiness (1998)",78,23,3.39130434782609,"more"
"1836",2320,"Apt Pupil (1998)",26,9,2.88888888888889,"more"
"1837",2321,"Pleasantville (1998)",6,3,2,"more"
"1838",2322,"Soldier (1998)",0,0,NA,"more"
"1839",2323,"Cruise, The (1998)",9,4,2.25,"one"
"1840",2324,"Life Is Beautiful (La Vita è bella) (1997)",11.5,4,2.875,"more"
"1841",2325,"Orgazmo (1997)",13,4,3.25,"one"
"1842",2327,"Tales from the Darkside: The Movie (1990)",0,0,NA,"more"
"1843",2328,"Vampires (1998)",0,0,NA,"more"
"1844",2329,"American History X (1998)",12,3,4,"more"
"1845",2330,"Hands on a Hard Body (1996)",49.5,12,4.125,"more"
"1846",2331,"Living Out Loud (1998)",9,2,4.5,"more"
"1847",2333,"Gods and Monsters (1998)",0,0,NA,"one"
"1848",2334,"Siege, The (1998)",27,10,2.7,"more"
"1849",2335,"Waterboy, The (1998)",0,0,NA,"one"
"1850",2336,"Elizabeth (1998)",0,0,NA,"one"
"1851",2337,"Velvet Goldmine (1998)",0,0,NA,"one"
"1852",2338,"I Still Know What You Did Last Summer (1998)",3,1,3,"more"
"1853",2339,"I'll Be Home For Christmas (1998)",0,0,NA,"more"
"1854",2340,"Meet Joe Black (1998)",4,1,4,"one"
"1855",2342,"Hard Core Logo (1996)",12,5,2.4,"more"
"1856",2344,"Runaway Train (1985)",26.5,8,3.3125,"more"
"1857",2345,"Desert Bloom (1986)",0,0,NA,"one"
"1858",2346,"Stepford Wives, The (1975)",20.5,6,3.41666666666667,"more"
"1859",2347,"Pope of Greenwich Village, The (1984)",10,2,5,"one"
"1860",2348,"Sid and Nancy (1986)",14,3,4.66666666666667,"one"
"1861",2349,"Mona Lisa (1986)",2,1,2,"more"
"1862",2350,"Heart Condition (1990)",18.5,8,2.3125,"one"
"1863",2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",15.5,7,2.21428571428571,"one"
"1864",2352,"Big Chill, The (1983)",3,1,3,"more"
"1865",2353,"Enemy of the State (1998)",19,6,3.16666666666667,"more"
"1866",2354,"Rugrats Movie, The (1998)",18,5,3.6,"more"
"1867",2355,"Bug's Life, A (1998)",0,0,NA,"more"
"1868",2356,"Celebrity (1998)",0,0,NA,"one"
"1869",2357,"Central Station (Central do Brasil) (1998)",0,0,NA,"one"
"1870",2359,"Waking Ned Devine (a.k.a. Waking Ned) (1998)",4,1,4,"one"
"1871",2360,"Celebration, The (Festen) (1998)",0,0,NA,"one"
"1872",2361,"Pink Flamingos (1972)",0,0,NA,"one"
"1873",2362,"Glen or Glenda (1953)",47.5,13,3.65384615384615,"one"
"1874",2363,"Godzilla (Gojira) (1954)",3,1,3,"more"
"1875",2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",18,6,3,"more"
"1876",2365,"King Kong vs. Godzilla (Kingukongu tai Gojira) (1962)",151,48,3.14583333333333,"more"
"1877",2366,"King Kong (1933)",0,0,NA,"more"
"1878",2367,"King Kong (1976)",3,1,3,"more"
"1879",2368,"King Kong Lives (1986)",0,0,NA,"more"
"1880",2369,"Desperately Seeking Susan (1985)",8,2,4,"more"
"1881",2370,"Emerald Forest, The (1985)",16,4,4,"more"
"1882",2371,"Fletch (1985)",61,28,2.17857142857143,"more"
"1883",2372,"Fletch Lives (1989)",102,31,3.29032258064516,"one"
"1884",2373,"Red Sonja (1985)",159.5,44,3.625,"more"
"1885",2374,"Gung Ho (1986)",88,24,3.66666666666667,"more"
"1886",2375,"Money Pit, The (1986)",1.5,1,1.5,"one"
"1887",2376,"View to a Kill, A (1985)",16,6,2.66666666666667,"more"
"1888",2377,"Lifeforce (1985)",44,15,2.93333333333333,"more"
"1889",2378,"Police Academy (1984)",18,6,3,"more"
"1890",2379,"Police Academy 2: Their First Assignment (1985)",0,0,NA,"more"
"1891",2380,"Police Academy 3: Back in Training (1986)",2,1,2,"more"
"1892",2381,"Police Academy 4: Citizens on Patrol (1987)",75,23,3.26086956521739,"more"
"1893",2382,"Police Academy 5: Assignment: Miami Beach (1988)",0,0,NA,"more"
"1894",2383,"Police Academy 6: City Under Siege (1989)",67,23,2.91304347826087,"more"
"1895",2384,"Babe: Pig in the City (1998)",43,14,3.07142857142857,"more"
"1896",2385,"Home Fries (1998)",3,1,3,"more"
"1897",2386,"Jerry Springer: Ringmaster (1998)",22.5,7,3.21428571428571,"more"
"1898",2387,"Very Bad Things (1998)",0,0,NA,"more"
"1899",2388,"Steam: The Turkish Bath (Hamam) (1997)",0,0,NA,"more"
"1900",2389,"Psycho (1998)",18.5,5,3.7,"more"
"1901",2390,"Little Voice (1998)",3,1,3,"one"
"1902",2391,"Simple Plan, A (1998)",2,2,1,"more"
"1903",2392,"Jack Frost (1998)",9,2,4.5,"more"
"1904",2393,"Star Trek: Insurrection (1998)",15.5,4,3.875,"more"
"1905",2394,"Prince of Egypt, The (1998)",0,0,NA,"more"
"1906",2395,"Rushmore (1998)",0,0,NA,"more"
"1907",2396,"Shakespeare in Love (1998)",151.5,42,3.60714285714286,"more"
"1908",2397,"Mass Appeal (1984)",0,0,NA,"one"
"1909",2398,"Miracle on 34th Street (1947)",151.5,47,3.22340425531915,"more"
"1910",2399,"Santa Claus: The Movie (1985)",4,1,4,"more"
"1911",2400,"Prancer (1989)",74.5,27,2.75925925925926,"more"
"1912",2401,"Pale Rider (1985)",109,29,3.75862068965517,"one"
"1913",2402,"Rambo: First Blood Part II (1985)",26.5,7,3.78571428571429,"more"
"1914",2403,"First Blood (Rambo: First Blood) (1982)",47.5,13,3.65384615384615,"more"
"1915",2404,"Rambo III (1988)",0,0,NA,"more"
"1916",2405,"Jewel of the Nile, The (1985)",51.5,14,3.67857142857143,"more"
"1917",2406,"Romancing the Stone (1984)",344,113,3.04424778761062,"more"
"1918",2407,"Cocoon (1985)",128.5,42,3.05952380952381,"more"
"1919",2408,"Cocoon: The Return (1988)",8,2,4,"more"
"1920",2409,"Rocky II (1979)",47,17,2.76470588235294,"more"
"1921",2410,"Rocky III (1982)",149.5,40,3.7375,"more"
"1922",2411,"Rocky IV (1985)",11,3,3.66666666666667,"more"
"1923",2412,"Rocky V (1990)",437,123,3.55284552845528,"more"
"1924",2413,"Clue (1985)",32,9,3.55555555555556,"more"
"1925",2414,"Young Sherlock Holmes (1985)",8.5,2,4.25,"more"
"1926",2415,"Violets Are Blue... (1986)",2,1,2,"more"
"1927",2416,"Back to School (1986)",60,14,4.28571428571429,"one"
"1928",2417,"Heartburn (1986)",3,1,3,"more"
"1929",2418,"Nothing in Common (1986)",20,7,2.85714285714286,"one"
"1930",2419,"Extremities (1986)",0,0,NA,"more"
"1931",2420,"Karate Kid, The (1984)",42.5,10,4.25,"one"
"1932",2421,"Karate Kid, Part II, The (1986)",5.5,2,2.75,"more"
"1933",2422,"Karate Kid, Part III, The (1989)",5,1,5,"more"
"1934",2423,"Christmas Vacation (National Lampoon's Christmas Vacation) (1989)",37.5,9,4.16666666666667,"one"
"1935",2424,"You've Got Mail (1998)",31,8,3.875,"more"
