"","movieId","title","totalRating","qtdObs"
"1790",3255,"League of Their Own, A (1992)",34,9
"1791",3256,"Patriot Games (1992)",18,5
"1792",3257,"Bodyguard, The (1992)",0,0
"1793",3258,"Death Becomes Her (1992)",10,3
"1794",3259,"Far and Away (1992)",71,27
"1795",3261,"Singles (1992)",10.5,3
"1796",3262,"Twin Peaks: Fire Walk with Me (1992)",0,0
"1797",3263,"White Men Can't Jump (1992)",13,3
"1798",3264,"Buffy the Vampire Slayer (1992)",13.5,4
"1799",3265,"Hard-Boiled (Lat sau san taam) (1992)",68,21
"1800",3266,"Man Bites Dog (C'est arrivé près de chez vous) (1992)",0,0
"1801",3267,"Mariachi, El (1992)",11,3
"1802",3268,"Stop! Or My Mom Will Shoot (1992)",4,1
"1803",3269,"Forever Young (1992)",18,4
"1804",3270,"Cutting Edge, The (1992)",5,1
"1805",3272,"Bad Lieutenant (1992)",14,4
"1806",3273,"Scream 3 (2000)",7,2
"1807",3274,"Single White Female (1992)",3,1
"1808",3275,"Boondock Saints, The (2000)",0,0
"1809",3284,"They Might Be Giants (1971)",5,1
"1810",3285,"Beach, The (2000)",4,1
"1811",3287,"Tigger Movie, The (2000)",34,10
"1812",3298,"Boiler Room (2000)",37,9
"1813",3299,"Hanging Up (2000)",0,0
"1814",3300,"Pitch Black (2000)",0,0
"1815",3301,"Whole Nine Yards, The (2000)",5,1
"1816",3304,"Blue Collar (1978)",5,1
"1817",3307,"City Lights (1931)",9,2
"1818",3308,"Flamingo Kid, The (1984)",2,1
"1819",3310,"Kid, The (1921)",3,1
"1820",3314,"Big Trees, The (1952)",200,63
"1821",3316,"Reindeer Games (2000)",0,0
"1822",3317,"Wonder Boys (2000)",12,3
"1823",3318,"Deterrence (1999)",9,2
"1824",3320,"Mifune's Last Song (Mifunes sidste sang) (1999)",7,2
"1825",3325,"Next Best Thing, The (2000)",0,0
"1826",3326,"What Planet Are You From? (2000)",75.5,19
"1827",3328,"Ghost Dog: The Way of the Samurai (1999)",0,0
"1828",3329,"The Year My Voice Broke (1987)",0,0
"1829",3330,"Splendor in the Grass (1961)",30,10
"1830",3334,"Key Largo (1948)",26,6
"1831",3340,"Bride of the Monster (1955)",9.5,2
"1832",3342,"Birdy (1984)",0,0
"1833",3343,"And God Created Woman (1988)",11,4
"1834",3347,"Never Cry Wolf (1983)",5,3
"1835",3355,"Ninth Gate, The (1999)",366.5,112
"1836",3357,"East-West (Est-ouest) (1999)",0,0
"1837",3358,"Defending Your Life (1991)",0,0
"1838",3359,"Breaking Away (1979)",84,22
"1839",3360,"Hoosiers (a.k.a. Best Shot) (1986)",101.5,28
"1840",3361,"Bull Durham (1988)",100.5,31
"1841",3362,"Dog Day Afternoon (1975)",8.5,3
"1842",3363,"American Graffiti (1973)",85,20
"1843",3364,"Asphalt Jungle, The (1950)",5.5,2
"1844",3365,"Searchers, The (1956)",336,80
"1845",3368,"Big Country, The (1958)",38.5,10
"1846",3370,"Betrayed (1988)",97,29
"1847",3377,"Hangmen Also Die! (1943)",18,5
"1848",3384,"Taking of Pelham One Two Three, The (1974)",180.5,62
"1849",3386,"JFK (1991)",95.5,47
"1850",3387,"Who's Harry Crumb? (1989)",60.5,21
"1851",3388,"Harry and the Hendersons (1987)",0,0
"1852",3390,"Shanghai Surprise (1986)",11,3
"1853",3393,"Date with an Angel (1987)",126.5,36
"1854",3394,"Blind Date (1987)",4,1
"1855",3396,"Muppet Movie, The (1979)",235.5,86
"1856",3397,"Great Muppet Caper, The (1981)",0,0
"1857",3398,"Muppets Take Manhattan, The (1984)",228.5,63
"1858",3399,"Sesame Street Presents Follow That Bird (1985)",47,21
"1859",3400,"We're Back! A Dinosaur's Story (1993)",7,3
"1860",3401,"Baby... Secret of the Lost Legend (1985)",8,3
"1861",3402,"Turtle Diary (1985)",553,147
"1862",3404,"Titanic (1953)",118.5,43
"1863",3405,"Night to Remember, A (1958)",45,13
"1864",3406,"Captain Horatio Hornblower R.N. (1951)",46,21
"1865",3409,"Final Destination (2000)",26.5,6
"1866",3412,"Bear, The (Ours, L') (1988)",87.5,34
"1867",3414,"Love Is a Many-Splendored Thing (1955)",112,36
"1868",3417,"Crimson Pirate, The (1952)",18,5
"1869",3418,"Thelma & Louise (1991)",45,11
"1870",3420,"...And Justice for All (1979)",7,2
"1871",3422,"She's Gotta Have It (1986)",59,16
"1872",3425,"Mo' Better Blues (1990)",38.5,10
"1873",3426,"Jungle Fever (1991)",7,3
"1874",3429,"Creature Comforts (1989)",52.5,14
"1875",3430,"Death Wish (1974)",0,0
"1876",3431,"Death Wish 2 (1982)",16,6
"1877",3432,"Death Wish 3 (1985)",122,31
"1878",3434,"Death Wish 5: The Face of Death (1994)",0,0
"1879",3435,"Double Indemnity (1944)",8,3
"1880",3436,"Dying Young (1991)",0,0
"1881",3438,"Teenage Mutant Ninja Turtles (1990)",0,0
"1882",3439,"Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991)",39,10
"1883",3440,"Teenage Mutant Ninja Turtles III (1993)",161,45
"1884",3441,"Red Dawn (1984)",42.5,14
"1885",3442,"Band of the Hand (1986)",13.5,5
"1886",3445,"Eyes of Laura Mars (1978)",82.5,22
"1887",3446,"Funny Bones (1995)",7,2
"1888",3448,"Good Morning, Vietnam (1987)",8,3
"1889",3452,"Romeo Must Die (2000)",27,7
"1890",3453,"Here on Earth (2000)",4,1
"1891",3454,"Whatever It Takes (2000)",67.5,22
"1892",3457,"Waking the Dead (2000)",158.5,42
"1893",3459,"Gothic (1986)",775.5,193
"1894",3461,"Lord of the Flies (1963)",25,6
"1895",3462,"Modern Times (1936)",0,0
"1896",3466,"Heart and Souls (1993)",0,0
"1897",3467,"Hud (1963)",14,6
"1898",3470,"Dersu Uzala (1975)",18,6
"1899",3471,"Close Encounters of the Third Kind (1977)",0,0
"1900",3474,"Retroactive (1997)",13,3
"1901",3475,"Place in the Sun, A (1951)",6,2
"1902",3476,"Jacob's Ladder (1990)",3,1
"1903",3477,"Empire Records (1995)",0,0
"1904",3479,"Ladyhawke (1985)",76.5,21
"1905",3480,"Lucas (1986)",12.5,3
"1906",3481,"High Fidelity (2000)",6,2
"1907",3483,"Road to El Dorado, The (2000)",11.5,3
"1908",3489,"Hook (1991)",0,0
"1909",3492,"Son of the Sheik, The (1926)",90,22
"1910",3494,"True Grit (1969)",12,5
"1911",3495,"Roadside Prophets (1992)",14.5,6
"1912",3499,"Misery (1990)",46,16
"1913",3500,"Mr. Saturday Night (1992)",110.5,30
"1914",3501,"Murphy's Romance (1985)",23,9
"1915",3503,"Solaris (Solyaris) (1972)",10,4
"1916",3504,"Network (1976)",3.5,2
"1917",3505,"No Way Out (1987)",3,1
"1918",3506,"North Dallas Forty (1979)",19,5
"1919",3508,"Outlaw Josey Wales, The (1976)",82.5,25
"1920",3510,"Frequency (2000)",71.5,23
"1921",3512,"Return to Me (2000)",5,2
"1922",3513,"Rules of Engagement (2000)",41,16
"1923",3515,"Me Myself I (2000)",3,2
"1924",3516,"Bell, Book and Candle (1958)",22.5,6
"1925",3518,"End of Violence, The (1997)",0,0
"1926",3519,"Force 10 from Navarone (1978)",3,1
"1927",3521,"Mystery Train (1989)",0,0
"1928",3524,"Arthur (1981)",7,4
"1929",3526,"Parenthood (1989)",0,0
"1930",3527,"Predator (1987)",57,15
"1931",3528,"Prince of Tides, The (1991)",9,2
"1932",3529,"Postman Always Rings Twice, The (1981)",0,0
"1933",3531,"All the Vermeers in New York (1990)",29,10
"1934",3535,"American Psycho (2000)",6,2
"1935",3536,"Keeping the Faith (2000)",0,0
"1936",3537,"Where the Money Is (2000)",72.5,25
"1937",3540,"Passion of Mind (2000)",33,11
"1938",3543,"Diner (1982)",0,0
"1939",3545,"Cabaret (1972)",3,1
"1940",3546,"What Ever Happened to Baby Jane? (1962)",0,0
"1941",3547,"Prick Up Your Ears (1987)",0,0
"1942",3548,"Auntie Mame (1958)",3,1
"1943",3549,"Guys and Dolls (1955)",9.5,3
"1944",3551,"Marathon Man (1976)",0,0
"1945",3553,"Gossip (2000)",66,24
"1946",3554,"Love and Basketball (2000)",83.5,22
"1947",3555,"U-571 (2000)",0,0
"1948",3556,"Virgin Suicides, The (1999)",14,3
"1949",3557,"Jennifer 8 (1992)",10,3
"1950",3559,"Limelight (1952)",0.5,1
"1951",3560,"Empire of Passion (a.k.a. In the Realm of Passion) (a.k.a. Phantom Love) (Ai No Borei) (1978)",35.5,9
"1952",3563,"Crow: Salvation, The (2000)",11,3
"1953",3564,"Flintstones in Viva Rock Vegas, The (2000)",4,1
"1954",3565,"Where the Heart Is (2000)",2,1
"1955",3566,"Big Kahuna, The (2000)",2,1
"1956",3567,"Bossa Nova (2000)",9,3
"1957",3568,"Smiling Fish and Goat on Fire (1999)",22,6
"1958",3569,"Idiots, The (Idioterne) (1998)",7,2
"1959",3571,"Time Code (2000)",0,0
"1960",3572,"Carnosaur (1993)",4,1
"1961",3573,"Carnosaur 2 (1995)",17,5
"1962",3574,"Carnosaur 3: Primal Species (1996)",79.5,21
"1963",3576,"Hidden, The (1987)",20,5
"1964",3577,"Two Moon Junction (1988)",33,10
"1965",3578,"Gladiator (2000)",46,15
"1966",3584,"Breathless (1983)",0,0
"1967",3588,"King of Marvin Gardens, The (1972)",32.5,10
"1968",3590,"Lords of Flatbush, The (1974)",6,2
"1969",3591,"Mr. Mom (1983)",1,1
"1970",3593,"Battlefield Earth (2000)",27.5,8
"1971",3594,"Center Stage (2000)",126,32
"1972",3598,"Hamlet (2000)",0,0
"1973",3599,"Anchors Aweigh (1945)",9,2
"1974",3600,"Blue Hawaii (1961)",62,18
"1975",3602,"G.I. Blues (1960)",8,3
"1976",3605,"King Creole (1958)",4,2
"1977",3606,"On the Town (1949)",18.5,5
"1978",3608,"Pee-wee's Big Adventure (1985)",5,1
"1979",3611,"Saludos Amigos (1943)",13,6
"1980",3612,"The Slipper and the Rose: The Story of Cinderella (1976)",29,8
"1981",3614,"Honeymoon in Vegas (1992)",7,2
"1982",3615,"Dinosaur (2000)",9,4
"1983",3616,"Loser (2000)",5,2
"1984",3618,"Small Time Crooks (2000)",26,7
"1985",3620,"Myth of Fingerprints, The (1997)",16.5,6
"1986",3621,"Possession (1981)",8,3
"1987",3623,"Mission: Impossible II (2000)",4,2
"1988",3624,"Shanghai Noon (2000)",0,0
"1989",3627,"Carnival of Souls (1962)",5,1
"1990",3628,"Flying Tigers (1942)",7,2
"1991",3629,"Gold Rush, The (1925)",11,3
"1992",3632,"Monsieur Verdoux (1947)",9,3
"1993",3633,"On Her Majesty's Secret Service (1969)",34.5,9
"1994",3635,"Spy Who Loved Me, The (1977)",5.5,3
"1995",3638,"Moonraker (1979)",25.5,7
"1996",3639,"Man with the Golden Gun, The (1974)",24,9
"1997",3640,"King in New York, A (1957)",18,6
"1998",3643,"Fighting Seabees, The (1944)",171.5,44
"1999",3654,"Guns of Navarone, The (1961)",64,17
"2000",3656,"Lured (1947)",0,0
"2001",3658,"Quatermass and the Pit (1967)",370.5,104
"2002",3659,"Quatermass 2 (Enemy from Space) (1957)",93.5,22
"2003",3660,"Puppet Master (1989)",533,133
"2004",3661,"Puppet Master II (1991)",64.5,17
"2005",3662,"Puppet Master III: Toulon's Revenge (1991)",18,4
"2006",3663,"Puppet Master 4 (1993)",31.5,9
"2007",3664,"Puppet Master 5: The Final Chapter (1994)",11.5,3
"2008",3665,"Curse of the Puppet Master (Puppet Master 6: The Curse) (1998)",4,1
"2009",3668,"Romeo and Juliet (1968)",27.5,6
"2010",3671,"Blazing Saddles (1974)",77,21
"2011",3672,"Benji (1974)",9,2
"2012",3673,"Benji the Hunted (1987)",11,3
"2013",3674,"For the Love of Benji (1977)",54.5,14
"2014",3675,"White Christmas (1954)",8,2
"2015",3676,"Eraserhead (1977)",0,0
"2016",3679,"Decline of Western Civilization, The (1981)",0,0
"2017",3681,"For a Few Dollars More (Per qualche dollaro in più) (1965)",25.5,6
"2018",3682,"Magnum Force (1973)",16,4
"2019",3683,"Blood Simple (1984)",14,3
"2020",3684,"Fabulous Baker Boys, The (1989)",6,2
"2021",3685,"Prizzi's Honor (1985)",29.5,8
"2022",3686,"Flatliners (1990)",45.5,14
"2023",3687,"Light Years (Gandahar) (1988)",96.5,30
"2024",3692,"Class of Nuke 'Em High (1986)",197,53
"2025",3693,"Toxic Avenger, The (1985)",116.5,32
"2026",3694,"Toxic Avenger, Part II, The (1989)",113,31
"2027",3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",48,19
"2028",3696,"Night of the Creeps (1986)",74,19
"2029",3697,"Predator 2 (1990)",38.5,11
"2030",3698,"Running Man, The (1987)",76.5,31
"2031",3699,"Starman (1984)",0,0
"2032",3700,"Brother from Another Planet, The (1984)",0,0
"2033",3701,"Alien Nation (1988)",21,6
"2034",3702,"Mad Max (1979)",0,0
"2035",3703,"Road Warrior, The (Mad Max 2) (1981)",0,0
"2036",3704,"Mad Max Beyond Thunderdome (1985)",844,202
"2037",3705,"Bird on a Wire (1990)",0,0
"2038",3706,"Angel Heart (1987)",38,11
"2039",3707,"9 1/2 Weeks (Nine 1/2 Weeks) (1986)",14.5,4
"2040",3708,"Firestarter (1984)",0,0
"2041",3710,"Action Jackson (1988)",0,0
"2042",3715,"Burglar (1987)",11,3
"2043",3716,"Fatal Beauty (1987)",22,6
"2044",3717,"Gone in 60 Seconds (2000)",82,20
"2045",3719,"Love's Labour's Lost (2000)",117,28
"2046",3721,"Trixie (2000)",8,2
"2047",3724,"Coming Home (1978)",6,2
"2048",3725,"American Pop (1981)",25.5,8
"2049",3726,"Assault on Precinct 13 (1976)",4,2
"2050",3727,"Near Dark (1987)",0,0
"2051",3728,"One False Move (1992)",5,1
"2052",3729,"Shaft (1971)",5,1
"2053",3730,"Conversation, The (1974)",8,2
"2054",3731,"Cutter's Way (1981)",5,1
"2055",3735,"Serpico (1973)",32,8
"2056",3737,"Lonely Are the Brave (1962)",56,17
"2057",3739,"Trouble in Paradise (1932)",4,1
"2058",3740,"Big Trouble in Little China (1986)",60.5,17
"2059",3741,"Badlands (1973)",0,0
"2060",3742,"Battleship Potemkin (1925)",31.5,16
"2061",3743,"Boys and Girls (2000)",6,2
"2062",3744,"Shaft (2000)",498.5,126
"2063",3745,"Titan A.E. (2000)",4,1
"2064",3751,"Chicken Run (2000)",2,1
"2065",3752,"Me, Myself & Irene (2000)",7.5,2
"2066",3753,"Patriot, The (2000)",1,1
"2067",3754,"Adventures of Rocky and Bullwinkle, The (2000)",34,13
"2068",3755,"Perfect Storm, The (2000)",86.5,30
"2069",3758,"Communion (1989)",58.5,14
"2070",3759,"Fun and Fancy Free (1947)",10.5,3
"2071",3761,"Blood In, Blood Out (1993)",9,2
"2072",3763,"F/X (1986)",37,10
"2073",3764,"F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991)",0,0
"2074",3765,"Hot Spot, The (1990)",7.5,3
"2075",3766,"Missing in Action (1984)",0,0
"2076",3768,"Braddock: Missing in Action III (1988)",20,6
"2077",3770,"Dreamscape (1984)",15.5,5
"2078",3771,"The Golden Voyage of Sinbad (1973)",53.5,14
"2079",3774,"House Party 2 (1991)",112,31
"2080",3775,"Make Mine Music (1946)",5,1
"2081",3777,"Nekromantik (1987)",59.5,14
"2082",3783,"Croupier (1998)",11,3
"2083",3784,"Kid, The (2000)",3,1
"2084",3785,"Scary Movie (2000)",0,0
"2085",3788,"Blow-Up (Blowup) (1966)",7,2
"2086",3792,"Duel in the Sun (1946)",210,58
"2087",3793,"X-Men (2000)",109,29
"2088",3794,"Chuck & Buck (2000)",75,17
"2089",3798,"What Lies Beneath (2000)",75,18
"2090",3799,"Pokémon the Movie 2000 (2000)",20,4
"2091",3800,"Criminal Lovers (1999)",174,48
"2092",3801,"Anatomy of a Murder (1959)",20.5,6
"2093",3802,"Freejack (1992)",3,1
"2094",3805,"Knightriders (1981)",1,1
"2095",3807,"Sinbad and the Eye of the Tiger (1977)",12,4
"2096",3810,"White Sands (1992)",1,1
"2097",3811,"Breaker Morant (1980)",7,2
"2098",3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",0,0
"2099",3824,"Autumn in New York (2000)",0,0
"2100",3825,"Coyote Ugly (2000)",0,0
"2101",3826,"Hollow Man (2000)",82.5,21
"2102",3827,"Space Cowboys (2000)",39.5,11
"2103",3829,"Mad About Mambo (2000)",45,11
"2104",3833,"Brain That Wouldn't Die, The (1962)",0,0
"2105",3834,"Bronco Billy (1980)",33.5,10
"2106",3836,"Kelly's Heroes (1970)",68.5,17
"2107",3837,"Phantasm II (1988)",20,5
"2108",3841,"Air America (1990)",0,0
"2109",3848,"Silent Fall (1994)",27.5,7
"2110",3849,"The Spiral Staircase (1945)",0,0
"2111",3854,"Aimée & Jaguar (1999)",84,20
"2112",3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",0,0
"2113",3860,"Opportunists, The (2000)",81,19
"2114",3863,"Cell, The (2000)",19,6
"2115",3864,"Godzilla 2000 (Gojira ni-sen mireniamu) (1999)",20.5,5
"2116",3865,"Original Kings of Comedy, The (2000)",0,0
"2117",3868,"Naked Gun: From the Files of Police Squad!, The (1988)",21.5,7
"2118",3871,"Shane (1953)",19.5,5
"2119",3873,"Cat Ballou (1965)",127.5,35
"2120",3877,"Supergirl (1984)",100.5,28
"2121",3879,"Art of War, The (2000)",180,49
"2122",3883,"Catfish in Black Bean Sauce (2000)",115,29
"2123",3885,"Love & Sex (2000)",73,19
"2124",3889,"Highlander: Endgame (Highlander IV) (2000)",107.5,32
"2125",3891,"Turn It Up (2000)",4,1
"2126",3893,"Nurse Betty (2000)",38,9
"2127",3895,"Watcher, The (2000)",15,3
"2128",3896,"Way of the Gun, The (2000)",38.5,19
"2129",3900,"Crime and Punishment in Suburbia (2000)",11,3
"2130",3901,"Duets (2000)",4,1
"2131",3906,"Under Suspicion (2000)",9,3
"2132",3909,"Woman on Top (2000)",3,1
"2133",3910,"Dancer in the Dark (2000)",0,0
"2134",3920,"Faraway, So Close (In weiter Ferne, so nah!) (1993)",0,0
"2135",3923,"Return of the Fly (1959)",35.5,9
"2136",3925,"Stranger Than Paradise (1984)",0,0
"2137",3926,"Voyage to the Bottom of the Sea (1961)",12,4
"2138",3927,"Fantastic Voyage (1966)",0,0
"2139",3928,"Abbott and Costello Meet Frankenstein (1948)",4,1
"2140",3930,"Creature from the Black Lagoon, The (1954)",18,5
"2141",3932,"Invisible Man, The (1933)",4,1
"2142",3933,"Killer Shrews, The (1959)",5,2
"2143",3936,"Phantom of the Opera (1943)",55,22
"2144",3937,"Runaway (1984)",404,103
"2145",3945,"Digimon: The Movie (2000)",0,0
"2146",3946,"Get Carter (2000)",37.5,11
"2147",3947,"Get Carter (1971)",53.5,18
"2148",3952,"Contender, The (2000)",3,1
"2149",3953,"Dr. T and the Women (2000)",0,0
"2150",3956,"Lost Souls (2000)",0,0
"2151",3957,"Billy Jack (1971)",5,1
"2152",3959,"Time Machine, The (1960)",4,1
"2153",3960,"Haunted (1995)",35.5,8
"2154",3962,"Ghoulies II (1987)",43.5,13
"2155",3964,"Adventures of Ichabod and Mr. Toad, The (1949)",8.5,2
"2156",3965,"Strange Love of Martha Ivers, The (1946)",0,0
"2157",3966,"Detour (1945)",73.5,25
"2158",3971,"Private Eyes, The (1981)",80,22
"2159",3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",35.5,11
"2160",3973,"Book of Shadows: Blair Witch 2 (2000)",2,1
"2161",3975,"Lucky Numbers (2000)",23,6
"2162",3976,"Stardom (2000)",26.5,8
"2163",3977,"Charlie's Angels (2000)",14,4
"2164",3978,"Legend of Bagger Vance, The (2000)",0,0
"2165",3981,"Red Planet (2000)",0,0
"2166",3983,"You Can Count on Me (2000)",14,4
"2167",3984,"Diamonds Are Forever (1971)",30.5,9
"2168",3985,"Eagle Has Landed, The (1976)",1,1
"2169",3986,"6th Day, The (2000)",0,0
"2170",3987,"Bounce (2000)",4,1
"2171",3988,"How the Grinch Stole Christmas (a.k.a. The Grinch) (2000)",0,0
"2172",3990,"Rugrats in Paris: The Movie (2000)",0,0
"2173",3991,"102 Dalmatians (2000)",79,20
"2174",3992,"Malèna (2000)",13,4
"2175",3993,"Quills (2000)",83,21
"2176",3994,"Unbreakable (2000)",11,3
"2177",3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",43,10
"2178",3997,"Dungeons & Dragons (2000)",81.5,20
"2179",3999,"Vertical Limit (2000)",57.5,15
"2180",4000,"Bounty, The (1984)",27,7
"2181",4005,"Living Daylights, The (1987)",10.5,6
"2182",4006,"Transformers: The Movie (1986)",0,0
"2183",4008,"Born on the Fourth of July (1989)",8,2
"2184",4011,"Snatch (2000)",4,1
"2185",4012,"Punchline (1988)",0,0
"2186",4014,"Chocolat (2000)",5,1
"2187",4015,"Dude, Where's My Car? (2000)",4,1
"2188",4016,"Emperor's New Groove, The (2000)",18,5
"2189",4018,"What Women Want (2000)",0,0
"2190",4023,"Family Man, The (2000)",13,5
"2191",4025,"Miss Congeniality (2000)",0,0
"2192",4026,"Nowhere to Hide (Injeong sajeong bol geot eobtda) (1999)",0,0
"2193",4027,"O Brother, Where Art Thou? (2000)",0,0
"2194",4029,"State and Main (2000)",0,0
"2195",4031,"All the Pretty Horses (2000)",4,1
"2196",4033,"Thirteen Days (2000)",0,0
"2197",4034,"Traffic (2000)",0,0
"2198",4035,"Claim, The (2000)",9,3
"2199",4036,"Shadow of the Vampire (2000)",0,0
"2200",4037,"House of Games (1987)",0,0
"2201",4039,"Annie (1982)",12,6
"2202",4041,"Officer and a Gentleman, An (1982)",5,2
"2203",4042,"Alamo, The (1960)",7,2
"2204",4043,"At Close Range (1986)",0,0
"2205",4047,"Gettysburg (1993)",4.5,1
"2206",4051,"Horrors of Spider Island (Ein Toter Hing im Netz) (1960)",113,37
"2207",4052,"Antitrust (2001)",35.5,15
"2208",4053,"Double Take (2001)",58,17
"2209",4054,"Save the Last Dance (2001)",33,12
"2210",4056,"Pledge, The (2001)",118.5,30
"2211",4061,"The Man in the Moon (1991)",69,22
"2212",4062,"Mystic Pizza (1988)",196.5,57
"2213",4063,"Prelude to a Kiss (1992)",169.5,48
"2214",4066,"I'm Gonna Git You Sucka (1988)",79,29
"2215",4067,"Untamed Heart (1993)",60,21
"2216",4069,"Wedding Planner, The (2001)",65,17
"2217",4073,"Invisible Circus, The (2001)",44,12
"2218",4076,"Two Ninas (1999)",39.5,12
"2219",4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",98,29
"2220",4079,"Amazon Women on the Moon (1987)",43,15
"2221",4082,"Barfly (1987)",50,14
"2222",4084,"Beverly Hills Cop II (1987)",18,10
"2223",4085,"Beverly Hills Cop (1984)",52.5,20
"2224",4086,"Big Easy, The (1987)",40.5,11
"2225",4088,"Big Town, The (1987)",50.5,15
"2226",4090,"Brave Little Toaster, The (1987)",76,27
"2227",4091,"Can't Buy Me Love (1987)",38,11
"2228",4092,"Cherry 2000 (1987)",77.5,22
"2229",4102,"Eddie Murphy Raw (1987)",0,0
"2230",4103,"Empire of the Sun (1987)",0,0
"2231",4105,"Evil Dead, The (1981)",8,2
"2232",4106,"Extreme Prejudice (1987)",0,0
"2233",4109,"Flowers in the Attic (1987)",81.5,27
"2234",4111,"Gardens of Stone (1987)",13,6
"2235",4121,"Innerspace (1987)",0,0
"2236",4124,"Jaws: The Revenge (1987)",2.5,1
"2237",4128,"Lost Boys, The (1987)",28.5,8
"2238",4130,"Maid to Order (1987)",0,0
"2239",4131,"Making Mr. Right (1987)",98,29
"2240",4132,"Mannequin (1987)",13.5,6
"2241",4133,"Masters of the Universe (1987)",85,26
"2242",4135,"Monster Squad, The (1987)",83.5,26
"2243",4139,"No Man's Land (1987)",1,1
"2244",4140,"North Shore (1987)",10,3
"2245",4141,"Head Over Heels (2001)",0,0
"2246",4142,"Left Behind: The Movie (2000)",17.5,4
"2247",4143,"Valentine (2001)",92,23
"2248",4144,"In the Mood For Love (Fa yeung nin wa) (2000)",35,10
"2249",4146,"Million Dollar Hotel, The (2001)",8.5,2
"2250",4148,"Hannibal (2001)",35.5,8
"2251",4149,"Saving Silverman (Evil Woman) (2001)",0,0
"2252",4151,"Taste of Others, The (Le goût des autres) (2000)",0,0
