"","movieId","title","totalRating","qtdObs"
"2647",81158,"Restrepo (2010)",0,0
"2648",81229,"Red (2010)",0,0
"2649",81417,"Paranormal Activity 2 (2010)",0,0
"2650",81512,"Hereafter (2010)",0,0
"2651",81591,"Black Swan (2010)",0,0
"2652",81641,"Fair Game (2010)",0,0
"2653",81660,"1990: The Bronx Warriors (1990: I guerrieri del Bronx) (1982)",0,0
"2654",81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",0,0
"2655",82035,"Cocaine Cowboys II: Hustlin' With the Godmother (2008)",0,0
"2656",82093,"London Boulevard (2010)",0,0
"2657",82095,"Skyline (2010)",0,0
"2658",82202,"Tourist, The (2010)",0,0
"2659",82242,"Rare Exports: A Christmas Tale (Rare Exports) (2010)",0,0
"2660",82608,"Zerophilia (2005)",16.5,4
"2661",82667,"I Saw the Devil (Akmareul boatda) (2010)",0,0
"2662",83134,"Tucker & Dale vs Evil (2010)",0,0
"2663",83177,"Yogi Bear (2010)",2.5,1
"2664",83270,"Made in Dagenham (2010)",0,0
"2665",83803,"Day & Night (2010)",0,0
"2666",83910,"Dilemma, The (2011)",0,0
"2667",83976,"Trip, The (2010)",0,0
"2668",84152,"Limitless (2011)",0,0
"2669",84304,"What Women Want (a.k.a. I Know a Woman's Heart) (2011)",0,0
"2670",84374,"No Strings Attached (2011)",0,0
"2671",84696,"Burke and Hare (2010)",0,0
"2672",84844,"Brother 2 (Brat 2) (2000)",0,0
"2673",84950,"Take Me Home Tonight (2011)",0,0
"2674",84952,"Confessions (Kokuhaku) (2010)",0,0
"2675",85016,"Cropsey (2009)",3.5,1
"2676",85025,"Eagle, The (2011)",0,0
"2677",85316,"Winnie the Pooh and Tigger Too (1974)",3,1
"2678",85367,"Just Go with It (2011)",3,1
"2679",85412,"Troll Hunter, The (Trolljegeren) (2010)",0,0
"2680",85438,"Jane Eyre (2011)",18,4
"2681",85572,"New Daughter, The (2009)",5,1
"2682",85612,"Eden (2006)",3.5,1
"2683",85881,"Win Win (2011)",0,0
"2684",86000,"Boy (2010)",0,0
"2685",86028,"Henry's Crime (2010)",0,0
"2686",86290,"American: The Bill Hicks Story (2009)",4.5,1
"2687",86320,"Melancholia (2011)",4,1
"2688",86548,"Water for Elephants (2011)",0,0
"2689",86593,"African Cats (2011)",0,0
"2690",87298,"Everything Must Go (2010)",0,0
"2691",87869,"Horrible Bosses (2011)",7.5,2
"2692",88179,"One Day (2011)",0,0
"2693",88235,"Guard, The (2011)",0,0
"2694",88345,"Mike's New Car (2002)",0,0
"2695",88405,"Friends with Benefits (2011)",0,0
"2696",89030,"Fright Night (2011)",0,0
"2697",89085,"Debt, The (2011)",0,0
"2698",89194,"Prom (2011)",0,0
"2699",89305,"Inbetweeners Movie, The (2011)",0,0
"2700",89427,"Shark Night 3D (2011)",0,0
"2701",89678,"Northanger Abbey (2007)",0,0
"2702",89761,"Dangerous Method, A (2011)",8,2
"2703",89840,"Killer Elite (2011)",0,0
"2704",89864,"50/50 (2011)",9.5,3
"2705",90374,"Martha Marcy May Marlene (2011)",0,0
"2706",90376,"We Need to Talk About Kevin (2011)",0,0
"2707",90403,"Three Musketeers, The (2011)",0,0
"2708",90430,"Carnage (2011)",3.5,1
"2709",90439,"Margin Call (2011)",7,2
"2710",90576,"What's Your Number? (2011)",3,1
"2711",91077,"Descendants, The (2011)",4,1
"2712",91126,"War Horse (2011)",7,2
"2713",91199,"Weekend (2011)",16.5,4
"2714",91470,"Violet & Daisy (2011)",4,1
"2715",91485,"Expendables 2, The (2012)",0,0
"2716",91548,"Life in a Day (2011)",0,0
"2717",91622,"Young Adult (2011)",0,0
"2718",91628,"New Year's Eve (2011)",0,0
"2719",91653,"We Bought a Zoo (2011)",0,0
"2720",91658,"Girl with the Dragon Tattoo, The (2011)",0,0
"2721",91688,"Salvation Boulevard (2011)",0,0
"2722",91873,"Joyful Noise (2012)",0,0
"2723",91886,"Dolphin Tale (2011)",0,0
"2724",91947,"Revenant, The (2009)",0,0
"2725",91976,"Grey, The (2012)",0,0
"2726",91978,"Man on a Ledge (2012)",0,0
"2727",92004,"Chill Out! (Descongélate!) (2003)",19.5,5
"2728",92008,"Haywire (2011)",23.5,7
"2729",92048,"Whistleblower, The (2010)",12.5,3
"2730",92163,"Fados (2007)",13.5,4
"2731",92206,"Hostel: Part III (2011)",0,0
"2732",92259,"Intouchables (2011)",0,0
"2733",92309,"Innkeepers, The (2011)",3,1
"2734",92439,"Art of Getting By, The (2011)",0,0
"2735",92494,"Dylan Moran: Monster (2004)",0,0
"2736",92509,"Vow, The (2012)",0,0
"2737",92613,"Holding Trevor (2007)",0,0
"2738",92756,"Hearts of the West (1975)",0,0
"2739",92966,"Love Wrecked (2005)",10,3
"2740",93040,"Civil War, The (1990)",3.5,1
"2741",93242,"Gone (2012)",16.5,5
"2742",93320,"Trailer Park Boys (1999)",4.5,2
"2743",93443,"Goon (2011)",0,0
"2744",93512,"Jeff, Who Lives at Home (2012)",0,0
"2745",93838,"The Raid: Redemption (2011)",6,2
"2746",93855,"God Bless America (2011)",0,0
"2747",93982,"Raven, The (2012)",0,0
"2748",94011,"Big Bang, The (2011)",0,0
"2749",94070,"Best Exotic Marigold Hotel, The (2011)",27.5,7
"2750",94266,"Five-Year Engagement, The (2012)",0,0
"2751",94466,"Black Mirror (2011)",0,0
"2752",94494,"96 Minutes (2011)",0,0
"2753",94672,"Across the Line: The Exodus of Charlie Wright (2010)",0,0
"2754",94919,"Inhale (2010)",0,0
"2755",94931,"Take This Waltz (2011)",0,0
"2756",95067,"Thousand Words, A (2012)",0,0
"2757",95088,"Safety Not Guaranteed (2012)",0,0
"2758",95135,"Your Sister's Sister (2011)",0,0
"2759",95375,"Boundin' (2003)",0,0
"2760",95441,"Ted (2012)",0,0
"2761",95449,"Magic Mike (2012)",0,0
"2762",95558,"Beasts of the Southern Wild (2012)",0,0
"2763",95654,"Geri's Game (1997)",0,0
"2764",95720,"Watch, The (2012)",0,0
"2765",95761,"Killer Joe (2011)",0,0
"2766",96114,"Brake (2012)",0,0
"2767",96417,"Premium Rush (2012)",0,0
"2768",96432,"Lawless (2012)",5,1
"2769",96448,"Piranha 3DD (a.k.a. Piranha DD) (2012)",0,0
"2770",96467,"Sleepwalk with Me (2012)",5,1
"2771",96490,"Possession, The (2012)",13,3
"2772",96530,"Conception (2011)",4.5,1
"2773",96588,"Pitch Perfect (2012)",3.5,2
"2774",96590,"Cold Light of Day, The (2012)",6,2
"2775",96634,"Apartment 143 (2011)",0,0
"2776",96726,"Lola Versus (2012)",3.5,2
"2777",96737,"Dredd (2012)",0,0
"2778",96815,"V/H/S (2012)",3.5,1
"2779",96821,"Perks of Being a Wallflower, The (2012)",0,0
"2780",96849,"Sparkle (2012)",7,2
"2781",96911,"Royal Affair, A (Kongelig affære, En) (2012)",0,0
"2782",97188,"Sinister (2012)",32.5,8
"2783",97304,"Argo (2012)",10.5,3
"2784",97306,"Seven Psychopaths (2012)",0,0
"2785",97328,"Liberal Arts (2012)",0,0
"2786",97826,"Patience Stone, The (2012)",0,0
"2787",97836,"Here Comes the Boom (2012)",0,0
"2788",97858,"Mental (2012)",0,0
"2789",97913,"Wreck-It Ralph (2012)",0,0
"2790",97921,"Silver Linings Playbook (2012)",0,0
"2791",98000,"Student of the Year (2012)",0,0
"2792",98056,"Amour (2012)",3.5,1
"2793",98083,"Jackass 3.5 (2011)",13,3
"2794",98154,"Lincoln (2012)",0,0
"2795",98611,"Just Around the Corner (1938)",5,1
"2796",98615,"Burn Up! (1991)",0,0
"2797",98803,"Little Miss Broadway (1938)",0,0
"2798",98829,"Evil Cult, The (Lord of the Wu Tang) (Yi tian tu long ji: Zhi mo jiao jiao zhu) (1993)",0,0
"2799",98836,"Hyde Park on Hudson (2012)",0,0
"2800",98908,"How to Make Love to a Woman (2010)",0,0
"2801",98933,"Yossi (Ha-Sippur Shel Yossi) (2012)",0,0
"2802",98963,"Neighbouring Sounds (O som ao redor) (2012)",0,0
"2803",99030,"Wrong (2012)",0,0
"2804",99145,"Impossible, The (Imposible, Lo) (2012)",0,0
"2805",99220,"Quartet (2012)",0,0
"2806",99270,"Stand Up and Cheer! (1934)",0,0
"2807",99273,"Stowaway (1936)",0,0
"2808",99296,"Would You Rather (2012)",4,1
"2809",99609,"Judas Kiss (2011)",0,0
"2810",99813,"Batman: The Dark Knight Returns, Part 2 (2013)",0,0
"2811",100226,"Why Stop Now (2012)",13,3
"2812",100304,"Liability, The (2012)",2.5,1
"2813",100306,"Angst  (1983)",3.5,1
"2814",100326,"Stand Up Guys (2012)",5.5,2
"2815",100390,"Identity Thief (2013)",0,0
"2816",100714,"Before Midnight (2013)",0,0
"2817",100843,"Oh Boy (A Coffee in Berlin) (2012)",0,0
"2818",101360,"Call, The (2013)",0,0
"2819",101362,"Olympus Has Fallen (2013)",0,0
"2820",101525,"Place Beyond the Pines, The (2012)",0,0
"2821",101612,"Admission (2013)",0,0
"2822",101741,"Trance (2013)",0,0
"2823",101850,"Death on the Staircase (Soupçons) (2004)",0,0
"2824",101904,"Happy (2011)",0,0
"2825",101962,"Wolf Children (Okami kodomo no ame to yuki) (2012)",0,0
"2826",102123,"This Is the End (2013)",0,0
"2827",102165,"English Teacher, The (2013)",0,0
"2828",102252,"Legendary Weapons of China (1982)",0,0
"2829",102278,"Pawn (2013)",0,0
"2830",102378,"Syrup (2013)",0,0
"2831",102469,"Wish You Were Here (2012)",0,0
"2832",102666,"Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973)",0,0
"2833",102684,"Only God Forgives (2013)",0,0
"2834",102800,"Frances Ha (2012)",0,0
"2835",102993,"Way, Way Back, The (2013)",0,0
"2836",103137,"Bling Ring, The (2013)",11,3
"2837",103221,"Not Suitable for Children (2012)",0,0
"2838",103299,"American Mary (2012)",0,0
"2839",103502,"Knot, The (2012)",0,0
"2840",103543,"Lifeguard, The (2013)",0,0
"2841",103688,"Conjuring, The (2013)",0,0
"2842",103813,"Miami Connection (1987)",64,20
"2843",103865,"Revenge for Jolly! (2012)",24.5,10
"2844",103984,"Great Beauty, The (Grande Bellezza, La) (2013)",141,45
"2845",104129,"Man of Tai Chi (2013)",0,0
"2846",104211,"We're the Millers (2013)",0,0
"2847",104457,"You're Next (2011)",0,0
"2848",104662,"First Nudie Musical, The (1976)",0,0
"2849",104760,"Getaway (2013)",0,0
"2850",104881,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",0,0
"2851",104906,"Austenland (2013)",4,1
"2852",104913,"Rush (2013)",0,0
"2853",105197,"Nebraska (2013)",0,0
"2854",105246,"Mood Indigo (L'écume des jours) (2013)",0,0
"2855",105254,"Crystal Fairy & the Magical Cactus and 2012 (2013)",4,1
"2856",105355,"Blue Is the Warmest Color (La vie d'Adèle) (2013)",3,1
"2857",105715,"Just Wright (2010)",0,0
"2858",105731,"Carrie (2013)",0,0
"2859",105769,"Congress, The (2013)",0,0
"2860",106417,"Absent (Ausente) (2011)",0,0
"2861",106438,"Philomena (2013)",0,0
"2862",106883,"All is Bright (2013)",0,0
"2863",106916,"American Hustle (2013)",0,0
"2864",107081,"Zatoichi on the Road (Zatôichi kenka-tabi) (Zatôichi 5) (1963)",0,0
"2865",107141,"Saving Mr. Banks (2013)",17,4
"2866",107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",6,2
"2867",107447,"Wrong Cops (2013)",0,0
"2868",107559,"Am Ende eiens viel zu kurzen Tages (Death of a superhero) (2011)",0,0
"2869",107769,"Paranormal Activity: The Marked Ones (2014)",0,0
"2870",107999,"Dragon ball Z 04: Lord Slug (1991)",0,0
"2871",108076,"Other Shore, The (2013)",0,0
"2872",108156,"Ride Along (2014)",12.5,4
"2873",108447,"Atrocious (2010)",0,0
"2874",108709,"Generation Kill (2008)",8.5,2
"2875",108715,"Better Living Through Chemistry (2014)",0,0
"2876",108729,"Enemy (2013)",0,0
"2877",108981,"Nymphomaniac: Volume II (2013)",7.5,2
"2878",109205,"No Nukes (1980)",124.5,37
"2879",109359,"Gerontophilia (2013)",112,33
"2880",109372,"About Last Night (2014)",2.5,1
"2881",109374,"Grand Budapest Hotel, The (2014)",10.5,3
"2882",109483,"That Awkward Moment (2014)",0,0
"2883",109487,"Interstellar (2014)",4,1
"2884",109740,"Obvious Child (2014)",28,7
"2885",109742,"Cheap Thrills (2013)",0,0
"2886",110194,"Mistaken for Strangers (2013)",0,0
"2887",110348,"Wetlands (Feuchtgebiete) (2013)",0,0
"2888",110586,"Calvary (2014)",0,0
"2889",110611,"Cold in July (2014)",0,0
"2890",110645,"Witching and Bitching (Brujas de Zugarramurdi, Las) (2014)",0,0
"2891",110771,"Other Woman, The (2014)",0,0
"2892",110858,"Firstborn (1984)",0,0
"2893",111235,"Jodorowsky's Dune (2013)",0,0
"2894",111251,"Immigrant, The (2013)",17.5,5
"2895",111360,"Lucy (2014)",19.5,5
"2896",111622,"Begin Again (2013)",3.5,1
"2897",111624,"Kelly & Cal (2014)",0,0
"2898",111680,"At Middleton (2013)",0,0
"2899",111743,"A Million Ways to Die in the West (2014)",11,3
"2900",111795,"Million Dollar Arm (2014)",0,0
"2901",111921,"The Fault in Our Stars (2014)",0,0
"2902",111931,"Raze (2013)",0,0
"2903",112183,"Birdman: Or (The Unexpected Virtue of Ignorance) (2014)",20.5,6
"2904",112277,"Haunt (2013)",4.5,2
"2905",112303,"Think Like a Man Too (2014)",0,0
"2906",112450,"They Came Together (2014)",11,3
"2907",112556,"Gone Girl (2014)",0,0
"2908",112655,"No One Lives (2012)",3,1
"2909",112689,"Miss Violence (2013)",0,0
"2910",112804,"I Origins (2014)",0,0
"2911",112897,"The Expendables 3 (2014)",0,0
"2912",112911,"Hercules (2014)",20,8
"2913",113064,"Trip to Italy, The (2014)",14,4
"2914",113207,"Get on Up (2014)",62.5,17
"2915",113275,"The Hundred-Foot Journey (2014)",0,0
"2916",113378,"Giver, The (2014)",0,0
"2917",113453,"Let's Be Cops (2014)",2,1
"2918",113565,"Sacrament, The (2013)",11.5,3
"2919",113640,"Canal, The (2014)",0,0
"2920",113780,"As Above, So Below (2014)",13,4
"2921",114028,"Pride (2014)",280.5,74
"2922",114082,"Bambi Meets Godzilla (1969)",0,0
"2923",114265,"Laggies (2014)",0,0
"2924",114601,"This Is Where I Leave You (2014)",0,0
"2925",114662,"American Sniper (2014)",0,0
"2926",114707,"Horns (2014)",0,0
"2927",114762,"Two Night Stand (2014)",0,0
"2928",114766,"SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur) (1976)",4,1
"2929",115122,"What We Do in the Shadows (2014)",4,1
"2930",115139,"Challenge to Lassie (1949)",3,1
"2931",115147,"The Best of Me (2014)",0,0
"2932",115149,"John Wick (2014)",0,0
"2933",115151,"Plastic (2014)",0,0
"2934",115216,"Salvation, The (2014)",0,0
"2935",115502,"Rewrite, The (2014)",5,1
"2936",115877,"Simpsons: The Longest Daycare, The (2012)",0,0
"2937",115881,"9 (2005)",0,0
"2938",116012,"The Young Savages (1961)",0,0
"2939",116413,"Life Partners (2014)",0,0
"2940",116849,"Sex Ed (2014)",1,1
"2941",116855,"The Way He Looks (2014)",0,0
"2942",116985,"The Longest Week (2014)",0,0
"2943",117123,"Dear White People (2014)",0,0
"2944",117176,"The Theory of Everything (2014)",0,0
"2945",117590,"Horrible Bosses 2 (2014)",0,0
"2946",117895,"Maze Runner: Scorch Trials (2015)",2.5,1
"2947",118248,"Dying of the Light (2014)",0,0
"2948",118260,"The Borderlands (2013)",0,0
"2949",118468,"Mei and the Kittenbus (2002)",9,2
"2950",118696,"The Hobbit: The Battle of the Five Armies (2014)",4,1
"2951",118702,"Unbroken (2014)",16,4
"2952",118814,"Playing It Cool (2014)",0,0
"2953",119068,"Men, Women & Children (2014)",1.5,1
"2954",119141,"The Interview (2014)",0,0
"2955",120466,"Chappie (2015)",0,0
"2956",120821,"The War at Home (1979)",0,0
"2957",121113,"Shriek If You Know What I Did Last Friday the Thirteenth (2000)",0,0
"2958",121491,"Off Beat (2004)",0,0
"2959",125916,"Fifty Shades of Grey (2015)",148.5,40
"2960",127096,"Project Almanac (2015)",0,0
"2961",127108,"Brooklyn (2015)",80,22
"2962",127124,"I'll See You in My Dreams (2015)",0,0
"2963",127144,"Drunk Stoned Brilliant Dead: The Story of the National Lampoon (2015)",0.5,1
"2964",127198,"Dope (2015)",0,0
"2965",127212,"The Stanford Prison Experiment (2015)",2.5,1
"2966",127728,"Back Soon (2007)",3,1
"2967",128592,"The Boy Next Door (2015)",3,1
"2968",129428,"The Second Best Exotic Marigold Hotel (2015)",2.5,1
"2969",130448,"Poltergeist (2015)",2.5,1
"2970",130452,"While We're Young (2014)",0,0
"2971",130522,"The Brave Little Toaster Goes to Mars (1998)",0,0
"2972",130576,"Midnight Special (2015)",0,0
"2973",131013,"Get Hard (2015)",30,11
"2974",131714,"Last Knights (2015)",0,0
"2975",131830,"Samba (2014)",3.5,1
"2976",132146,"The Harvest (2013)",271,70
"2977",132333,"Seve (2014)",0,0
"2978",132488,"Lovesick (2014)",13.5,4
"2979",132496,"Danny Collins (2015)",0,0
"2980",132800,"Welcome to Me (2014)",0,0
"2981",133281,"Ricki and the Flash (2015)",0,0
"2982",133365,"Partisan (2015)",4.5,1
"2983",133545,"Just Before I Go (2014)",0,0
"2984",133645,"Carol (2015)",0,0
"2985",133798,"Hot Pursuit (2015)",0,0
"2986",134246,"Survivor (2015)",14,4
"2987",134393,"Trainwreck (2015)",13,4
"2988",135133,"The Hunger Games: Mockingjay - Part 2 (2015)",2,1
"2989",135436,"The Secret Life of Pets (2016)",3.5,1
"2990",135508,"A Deadly Adoption (2015)",2.5,1
"2991",136018,"Black Mass (2015)",7,2
"2992",136305,"Sharknado 3: Oh Hell No! (2015)",0,0
"2993",136598,"Vacation (2015)",14,3
"2994",136602,"Creep (2014)",0,0
"2995",136816,"Bad Asses on the Bayou (2015)",3.5,1
"2996",137595,"Magic Mike XXL (2015)",36,13
"2997",138610,"The Gallows (2015)",3.5,1
"2998",139385,"The Revenant (2015)",0,0
"2999",139415,"Irrational Man (2015)",0,0
"3000",139642,"Southpaw (2015)",0,0
"3001",139915,"How to Make Love Like an Englishman (2014)",49.5,14
"3002",140247,"The Gift (2015)",0,0
"3003",140523,"Visit, The (2015)",5,2
"3004",140725,"Cop Car (2015)",7,2
"3005",140741,"Get Your Stuff (2000)",8.5,2
"3006",140755,"Long-Term Relationship (2006)",4,1
"3007",140761,"The Biggest Fan (2002)",7,2
"3008",140816,"Tangerine (2015)",0,0
"3009",140928,"Joy (2015)",0,0
"3010",141688,"Legend (2015)",0,0
"3011",141718,"Deathgasm (2015)",14,4
"3012",141886,"The Dress (1996)",4,1
"3013",141890,"Beasts of No Nation (2015)",0,0
"3014",142997,"Hotel Transylvania 2 (2015)",0,0
"3015",143257,"Ashby (2015)",0,0
"3016",143377,"Glen Campbell: I'll Be Me (2014)",0,0
"3017",143385,"Bridge of Spies (2015)",0,0
"3018",143657,"The Invitation (2015)",0,0
"3019",144714,"The Perfect Guy (2015)",0,0
"3020",144976,"Bone Tomahawk (2015)",0,0
"3021",145307,"Strictly Business (1991)",0,0
"3022",147006,"Bana Masal Anlatma (2015)",0,0
"3023",148372,"Schneider vs. Bax (2015)",0,0
"3024",148652,"The Ridiculous 6 (2015)",0,0
"3025",148881,"World of Tomorrow (2015)",0,0
"3026",148956,"How to Be Single (2016)",0,0
"3027",149354,"Sisters (2015)",0,0
"3028",149572,"A.R.O.G. (2008)",0,0
"3029",149606,"Bajirao Mastani (2015)",0,0
"3030",150401,"Close Range (2015)",0,0
"3031",151639,"The Boy (2016)",0,0
"3032",152017,"Me Before You (2016)",0,0
"3033",157200,"Money Monster (2016)",0,0
"3034",158528,"The Shallows (2016)",0,0
"3035",160271,"Central Intelligence (2016)",0,0
"3036",160563,"The Legend of Tarzan (2016)",0,0
"3037",160954,"Nerve (2016)",0,0
"3038",161582,"Hell or High Water (2016)",0,0
"3039",162542,"Rustom (2016)",0,0
